timestamp,ride_id,people_in_queue,active_riders,crowd_level
2026-03-25 20:42:00,AQ13,16,6,0.124
2026-03-25 20:42:00,AQ14,0,4,0.101
2026-03-25 20:42:00,AQ15,0,13,0.093
2026-03-25 20:43:00,AQ01,13,1,0.107
2026-03-25 20:43:00,AQ02,0,0,0.138
2026-03-25 20:43:00,AQ03,0,0,0.108
2026-03-25 20:43:00,AQ04,15,2,0.118
2026-03-25 20:43:00,AQ05,14,2,0.126
2026-03-25 20:43:00,AQ06,13,1,0.152
2026-03-25 20:43:00,AQ07,13,0,0.139
2026-03-25 20:43:00,AQ08,9,0,0.11
2026-03-25 20:43:00,AQ09,4,2,0.166
2026-03-25 20:43:00,AQ10,12,0,0.104
2026-03-25 20:43:00,AQ11,20,8,0.142
2026-03-25 20:43:00,AQ12,8,31,0.148
2026-03-25 20:43:00,AQ13,3,0,0.017
2026-03-25 20:43:00,AQ14,1,5,0.161
2026-03-25 20:43:00,AQ15,3,11,0.109
2026-03-25 20:44:00,AQ01,14,0,0.118
2026-03-25 20:44:00,AQ02,0,0,0.126
2026-03-25 20:44:00,AQ03,14,0,0.09
2026-03-25 20:44:00,AQ04,15,0,0.113
2026-03-25 20:44:00,AQ05,0,2,0.084
2026-03-25 20:44:00,AQ06,2,0,0.159
2026-03-25 20:44:00,AQ07,11,2,0.098
2026-03-25 20:44:00,AQ08,9,0,0.08
2026-03-25 20:44:00,AQ09,13,0,0.042
2026-03-25 20:44:00,AQ10,7,0,0.096
2026-03-25 20:44:00,AQ11,18,2,0.085
2026-03-25 20:44:00,AQ12,9,24,0.136
2026-03-25 20:44:00,AQ13,3,7,0.056
2026-03-25 20:44:00,AQ14,1,0,0.015
2026-03-25 20:44:00,AQ15,16,18,0.133
2026-03-25 20:45:00,AQ01,12,0,0.193
2026-03-25 20:45:00,AQ02,16,0,0.059
2026-03-25 20:45:00,AQ03,16,2,0.186
2026-03-25 20:45:00,AQ04,0,0,0.114
2026-03-25 20:45:00,AQ05,2,1,0.112
2026-03-25 20:45:00,AQ06,1,0,0.074
2026-03-25 20:45:00,AQ07,4,0,0.033
2026-03-25 20:45:00,AQ08,6,0,0.147
2026-03-25 20:45:00,AQ09,17,0,0.049
2026-03-25 20:45:00,AQ10,18,0,0.042
2026-03-25 20:45:00,AQ11,5,7,0.125
2026-03-25 20:45:00,AQ12,9,5,0.021
2026-03-25 20:45:00,AQ13,5,2,0.03
2026-03-25 20:45:00,AQ14,10,4,0.093
2026-03-25 20:45:00,AQ15,12,11,0.115
2026-03-25 20:46:00,AQ01,18,0,0.141
2026-03-25 20:46:00,AQ02,17,1,0.093
2026-03-25 20:46:00,AQ03,0,0,0.231
2026-03-25 20:46:00,AQ04,9,0,0.087
2026-03-25 20:46:00,AQ05,22,1,0.099
2026-03-25 20:46:00,AQ06,6,0,0.053
2026-03-25 20:46:00,AQ07,19,3,0.107
2026-03-25 20:46:00,AQ08,7,0,0.127
2026-03-25 20:46:00,AQ09,10,1,0.147
2026-03-25 20:46:00,AQ10,0,0,0.006
2026-03-25 20:46:00,AQ11,0,4,0.062
2026-03-25 20:46:00,AQ12,17,28,0.136
2026-03-25 20:46:00,AQ13,18,7,0.134
2026-03-25 20:46:00,AQ14,9,6,0.093
2026-03-25 20:46:00,AQ15,0,6,0.126
2026-03-25 20:47:00,AQ01,12,1,0.075
2026-03-25 20:47:00,AQ02,21,3,0.185
2026-03-25 20:47:00,AQ03,24,0,0.153
2026-03-25 20:47:00,AQ04,7,2,0.03
2026-03-25 20:47:00,AQ05,0,2,0.056
2026-03-25 20:47:00,AQ06,16,1,0.039
2026-03-25 20:47:00,AQ07,8,0,0.134
2026-03-25 20:47:00,AQ08,17,1,0.031
2026-03-25 20:47:00,AQ09,11,2,0.069
2026-03-25 20:47:00,AQ10,1,0,0.102
2026-03-25 20:47:00,AQ11,8,4,0.07
2026-03-25 20:47:00,AQ12,22,24,0.125
2026-03-25 20:47:00,AQ13,9,4,0.05
2026-03-25 20:47:00,AQ14,1,3,0.121
2026-03-25 20:47:00,AQ15,0,6,0.067
2026-03-25 20:48:00,AQ01,5,0,0.098
2026-03-25 20:48:00,AQ02,7,0,0.117
2026-03-25 20:48:00,AQ03,17,0,0.107
2026-03-25 20:48:00,AQ04,1,1,0.097
2026-03-25 20:48:00,AQ05,23,2,0.07
2026-03-25 20:48:00,AQ06,0,1,0.075
2026-03-25 20:48:00,AQ07,28,0,0.099
2026-03-25 20:48:00,AQ08,23,3,0.025
2026-03-25 20:48:00,AQ09,10,3,0.061
2026-03-25 20:48:00,AQ10,0,0,0.097
2026-03-25 20:48:00,AQ11,7,0,0.008
2026-03-25 20:48:00,AQ12,8,33,0.168
2026-03-25 20:48:00,AQ13,0,8,0.165
2026-03-25 20:48:00,AQ14,11,1,0.028
2026-03-25 20:48:00,AQ15,3,16,0.164
2026-03-25 20:49:00,AQ01,6,0,0.105
2026-03-25 20:49:00,AQ02,9,3,0.125
2026-03-25 20:49:00,AQ03,5,1,0.076
2026-03-25 20:49:00,AQ04,26,0,0.141
2026-03-25 20:49:00,AQ05,6,1,0.127
2026-03-25 20:49:00,AQ06,12,0,0.048
2026-03-25 20:49:00,AQ07,11,0,0.039
2026-03-25 20:49:00,AQ08,12,2,0.019
2026-03-25 20:49:00,AQ09,12,1,0.092
2026-03-25 20:49:00,AQ10,15,0,0.106
2026-03-25 20:49:00,AQ11,9,5,0.104
2026-03-25 20:49:00,AQ12,13,21,0.103
2026-03-25 20:49:00,AQ13,11,2,0.043
2026-03-25 20:49:00,AQ14,8,1,0.055
2026-03-25 20:49:00,AQ15,2,17,0.152
2026-03-25 20:50:00,AQ01,11,0,0.087
2026-03-25 20:50:00,AQ02,12,0,0.11
2026-03-25 20:50:00,AQ03,13,2,0.045
2026-03-25 20:50:00,AQ04,11,2,0.11
2026-03-25 20:50:00,AQ05,9,2,0.082
2026-03-25 20:50:00,AQ06,8,1,0.14
2026-03-25 20:50:00,AQ07,5,0,0.134
2026-03-25 20:50:00,AQ08,12,0,0.066
2026-03-25 20:50:00,AQ09,6,1,0.075
2026-03-25 20:50:00,AQ10,9,1,0.048
2026-03-25 20:50:00,AQ11,15,0,0.0
2026-03-25 20:50:00,AQ12,5,12,0.064
2026-03-25 20:50:00,AQ13,15,5,0.109
2026-03-25 20:50:00,AQ14,9,2,0.104
2026-03-25 20:50:00,AQ15,26,9,0.101
2026-03-25 20:51:00,AQ01,9,1,0.094
2026-03-25 20:51:00,AQ02,16,2,0.148
2026-03-25 20:51:00,AQ03,10,2,0.101
2026-03-25 20:51:00,AQ04,0,1,0.127
2026-03-25 20:51:00,AQ05,6,0,0.015
2026-03-25 20:51:00,AQ06,16,1,0.0
2026-03-25 20:51:00,AQ07,6,0,0.108
2026-03-25 20:51:00,AQ08,0,0,0.018
2026-03-25 20:51:00,AQ09,8,0,0.07
2026-03-25 20:51:00,AQ10,0,0,0.06
2026-03-25 20:51:00,AQ11,8,8,0.148
2026-03-25 20:51:00,AQ12,23,24,0.126
2026-03-25 20:51:00,AQ13,16,4,0.106
2026-03-25 20:51:00,AQ14,21,6,0.128
2026-03-25 20:51:00,AQ15,5,11,0.11
2026-03-25 20:52:00,AQ01,10,0,0.085
2026-03-25 20:52:00,AQ02,2,0,0.153
2026-03-25 20:52:00,AQ03,4,0,0.041
2026-03-25 20:52:00,AQ04,2,0,0.107
2026-03-25 20:52:00,AQ05,0,0,0.025
2026-03-25 20:52:00,AQ06,19,1,0.095
2026-03-25 20:52:00,AQ07,0,0,0.103
2026-03-25 20:52:00,AQ08,20,4,0.172
2026-03-25 20:52:00,AQ09,18,0,0.001
2026-03-25 20:52:00,AQ10,11,0,0.044
2026-03-25 20:52:00,AQ11,0,2,0.109
2026-03-25 20:52:00,AQ12,0,26,0.121
2026-03-25 20:52:00,AQ13,5,3,0.105
2026-03-25 20:52:00,AQ14,14,0,0.037
2026-03-25 20:52:00,AQ15,9,9,0.061
2026-03-25 20:53:00,AQ01,2,1,0.168
2026-03-25 20:53:00,AQ02,19,1,0.096
2026-03-25 20:53:00,AQ03,23,2,0.114
2026-03-25 20:53:00,AQ04,7,2,0.084
2026-03-25 20:53:00,AQ05,11,2,0.041
2026-03-25 20:53:00,AQ06,0,0,0.13
2026-03-25 20:53:00,AQ07,6,0,0.117
2026-03-25 20:53:00,AQ08,13,0,0.202
2026-03-25 20:53:00,AQ09,11,0,0.027
2026-03-25 20:53:00,AQ10,3,0,0.114
2026-03-25 20:53:00,AQ11,5,0,0.001
2026-03-25 20:53:00,AQ12,7,21,0.111
2026-03-25 20:53:00,AQ13,7,10,0.144
2026-03-25 20:53:00,AQ14,12,0,0.0
2026-03-25 20:53:00,AQ15,0,9,0.079
2026-03-25 20:54:00,AQ01,10,0,0.076
2026-03-25 20:54:00,AQ02,12,0,0.062
2026-03-25 20:54:00,AQ03,5,0,0.113
2026-03-25 20:54:00,AQ04,5,2,0.144
2026-03-25 20:54:00,AQ05,6,0,0.092
2026-03-25 20:54:00,AQ06,4,1,0.093
2026-03-25 20:54:00,AQ07,9,0,0.096
2026-03-25 20:54:00,AQ08,10,0,0.086
2026-03-25 20:54:00,AQ09,0,1,0.023
2026-03-25 20:54:00,AQ10,12,0,0.127
2026-03-25 20:54:00,AQ11,4,9,0.081
2026-03-25 20:54:00,AQ12,26,23,0.121
2026-03-25 20:54:00,AQ13,0,1,0.053
2026-03-25 20:54:00,AQ14,1,2,0.06
2026-03-25 20:54:00,AQ15,7,6,0.079
2026-03-25 20:55:00,AQ01,14,0,0.026
2026-03-25 20:55:00,AQ02,0,0,0.011
2026-03-25 20:55:00,AQ03,3,2,0.062
2026-03-25 20:55:00,AQ04,13,0,0.113
2026-03-25 20:55:00,AQ05,2,2,0.065
2026-03-25 20:55:00,AQ06,19,0,0.03
2026-03-25 20:55:00,AQ07,5,2,0.048
2026-03-25 20:55:00,AQ08,1,1,0.062
2026-03-25 20:55:00,AQ09,12,0,0.058
2026-03-25 20:55:00,AQ10,20,0,0.179
2026-03-25 20:55:00,AQ11,10,2,0.118
2026-03-25 20:55:00,AQ12,20,31,0.151
2026-03-25 20:55:00,AQ13,23,10,0.151
2026-03-25 20:55:00,AQ14,1,0,0.031
2026-03-25 20:55:00,AQ15,16,2,0.026
2026-03-25 20:56:00,AQ01,0,0,0.046
2026-03-25 20:56:00,AQ02,13,2,0.161
2026-03-25 20:56:00,AQ03,8,0,0.063
2026-03-25 20:56:00,AQ04,18,2,0.023
2026-03-25 20:56:00,AQ05,19,0,0.074
2026-03-25 20:56:00,AQ06,13,0,0.068
2026-03-25 20:56:00,AQ07,11,0,0.101
2026-03-25 20:56:00,AQ08,12,0,0.096
2026-03-25 20:56:00,AQ09,8,1,0.033
2026-03-25 20:56:00,AQ10,6,0,0.104
2026-03-25 20:56:00,AQ11,18,2,0.032
2026-03-25 20:56:00,AQ12,22,16,0.09
2026-03-25 20:56:00,AQ13,8,6,0.125
2026-03-25 20:56:00,AQ14,10,0,0.048
2026-03-25 20:56:00,AQ15,9,4,0.057
2026-03-25 20:57:00,AQ01,0,1,0.129
2026-03-25 20:57:00,AQ02,7,0,0.05
2026-03-25 20:57:00,AQ03,22,0,0.07
2026-03-25 20:57:00,AQ04,2,2,0.112
2026-03-25 20:57:00,AQ05,26,2,0.197
2026-03-25 20:57:00,AQ06,17,1,0.109
2026-03-25 20:57:00,AQ07,12,1,0.11
2026-03-25 20:57:00,AQ08,13,0,0.108
2026-03-25 20:57:00,AQ09,0,4,0.02
2026-03-25 20:57:00,AQ10,5,1,0.074
2026-03-25 20:57:00,AQ11,18,3,0.062
2026-03-25 20:57:00,AQ12,5,23,0.113
2026-03-25 20:57:00,AQ13,17,5,0.095
2026-03-25 20:57:00,AQ14,0,2,0.098
2026-03-25 20:57:00,AQ15,0,4,0.068
2026-03-25 20:58:00,AQ01,25,1,0.101
2026-03-25 20:58:00,AQ02,9,0,0.03
2026-03-25 20:58:00,AQ03,4,1,0.072
2026-03-25 20:58:00,AQ04,19,2,0.152
2026-03-25 20:58:00,AQ05,19,0,0.109
2026-03-25 20:58:00,AQ06,15,1,0.076
2026-03-25 20:58:00,AQ07,4,0,0.18
2026-03-25 20:58:00,AQ08,6,1,0.013
2026-03-25 20:58:00,AQ09,10,0,0.017
2026-03-25 20:58:00,AQ10,12,1,0.153
2026-03-25 20:58:00,AQ11,2,6,0.064
2026-03-25 20:58:00,AQ12,11,15,0.083
2026-03-25 20:58:00,AQ13,11,4,0.028
2026-03-25 20:58:00,AQ14,18,6,0.1
2026-03-25 20:58:00,AQ15,14,11,0.11
2026-03-25 20:59:00,AQ01,0,0,0.042
2026-03-25 20:59:00,AQ02,7,0,0.082
2026-03-25 20:59:00,AQ03,1,0,0.07
2026-03-25 20:59:00,AQ04,13,0,0.094
2026-03-25 20:59:00,AQ05,17,2,0.036
2026-03-25 20:59:00,AQ06,8,0,0.139
2026-03-25 20:59:00,AQ07,6,0,0.129
2026-03-25 20:59:00,AQ08,8,0,0.061
2026-03-25 20:59:00,AQ09,9,3,0.06
2026-03-25 20:59:00,AQ10,1,0,0.059
2026-03-25 20:59:00,AQ11,0,2,0.022
2026-03-25 20:59:00,AQ12,0,14,0.071
2026-03-25 20:59:00,AQ13,19,6,0.073
2026-03-25 20:59:00,AQ14,12,5,0.157
2026-03-25 20:59:00,AQ15,11,15,0.129
2026-03-25 21:00:00,AQ01,20,0,0.142
2026-03-25 21:00:00,AQ02,0,0,0.106
2026-03-25 21:00:00,AQ03,0,1,0.029
2026-03-25 21:00:00,AQ04,11,0,0.078
2026-03-25 21:00:00,AQ05,11,0,0.139
2026-03-25 21:00:00,AQ06,0,1,0.012
2026-03-25 21:00:00,AQ07,11,3,0.114
2026-03-25 21:00:00,AQ08,5,2,0.194
2026-03-25 21:00:00,AQ09,1,0,0.123
2026-03-25 21:00:00,AQ10,4,0,0.136
2026-03-25 21:00:00,AQ11,0,7,0.071
2026-03-25 21:00:00,AQ12,4,25,0.14
2026-03-25 21:00:00,AQ13,3,2,0.049
2026-03-25 21:00:00,AQ14,12,5,0.115
2026-03-25 21:00:00,AQ15,7,15,0.113
2026-03-25 21:01:00,AQ01,14,0,0.108
2026-03-25 21:01:00,AQ02,0,1,0.152
2026-03-25 21:01:00,AQ03,2,0,0.057
2026-03-25 21:01:00,AQ04,12,0,0.069
2026-03-25 21:01:00,AQ05,6,0,0.093
2026-03-25 21:01:00,AQ06,14,0,0.022
2026-03-25 21:01:00,AQ07,0,2,0.092
2026-03-25 21:01:00,AQ08,14,0,0.0
2026-03-25 21:01:00,AQ09,2,2,0.121
2026-03-25 21:01:00,AQ10,1,0,0.066
2026-03-25 21:01:00,AQ11,14,0,0.033
2026-03-25 21:01:00,AQ12,18,12,0.049
2026-03-25 21:01:00,AQ13,17,1,0.072
2026-03-25 21:01:00,AQ14,24,2,0.108
2026-03-25 21:01:00,AQ15,18,10,0.106
2026-03-25 21:02:00,AQ01,3,1,0.057
2026-03-25 21:02:00,AQ02,10,0,0.043
2026-03-25 21:02:00,AQ03,5,0,0.115
2026-03-25 21:02:00,AQ04,24,0,0.041
2026-03-25 21:02:00,AQ05,18,0,0.09
2026-03-25 21:02:00,AQ06,6,0,0.079
2026-03-25 21:02:00,AQ07,15,1,0.095
2026-03-25 21:02:00,AQ08,0,0,0.118
2026-03-25 21:02:00,AQ09,9,0,0.005
2026-03-25 21:02:00,AQ10,0,1,0.0
2026-03-25 21:02:00,AQ11,0,2,0.03
2026-03-25 21:02:00,AQ12,15,36,0.179
2026-03-25 21:02:00,AQ13,15,8,0.183
2026-03-25 21:02:00,AQ14,11,7,0.164
2026-03-25 21:02:00,AQ15,6,6,0.068
2026-03-25 21:03:00,AQ01,0,0,0.001
2026-03-25 21:03:00,AQ02,0,0,0.0
2026-03-25 21:03:00,AQ03,0,0,0.05
2026-03-25 21:03:00,AQ04,6,0,0.066
2026-03-25 21:03:00,AQ05,17,0,0.151
2026-03-25 21:03:00,AQ06,16,0,0.115
2026-03-25 21:03:00,AQ07,0,0,0.089
2026-03-25 21:03:00,AQ08,2,0,0.03
2026-03-25 21:03:00,AQ09,1,0,0.018
2026-03-25 21:03:00,AQ10,0,0,0.074
2026-03-25 21:03:00,AQ11,10,5,0.092
2026-03-25 21:03:00,AQ12,7,22,0.107
2026-03-25 21:03:00,AQ13,7,3,0.029
2026-03-25 21:03:00,AQ14,18,3,0.104
2026-03-25 21:03:00,AQ15,8,7,0.097
2026-03-25 21:04:00,AQ01,5,0,0.035
2026-03-25 21:04:00,AQ02,13,0,0.043
2026-03-25 21:04:00,AQ03,16,1,0.114
2026-03-25 21:04:00,AQ04,10,2,0.063
2026-03-25 21:04:00,AQ05,14,0,0.163
2026-03-25 21:04:00,AQ06,6,0,0.095
2026-03-25 21:04:00,AQ07,7,0,0.052
2026-03-25 21:04:00,AQ08,8,0,0.072
2026-03-25 21:04:00,AQ09,1,0,0.069
2026-03-25 21:04:00,AQ10,2,1,0.024
2026-03-25 21:04:00,AQ11,17,3,0.01
2026-03-25 21:04:00,AQ12,25,24,0.121
2026-03-25 21:04:00,AQ13,21,6,0.122
2026-03-25 21:04:00,AQ14,0,1,0.1
2026-03-25 21:04:00,AQ15,0,12,0.15
2026-03-25 21:05:00,AQ01,0,1,0.06
2026-03-25 21:05:00,AQ02,9,0,0.164
2026-03-25 21:05:00,AQ03,0,0,0.033
2026-03-25 21:05:00,AQ04,3,2,0.023
2026-03-25 21:05:00,AQ05,20,0,0.0
2026-03-25 21:05:00,AQ06,15,0,0.046
2026-03-25 21:05:00,AQ07,3,2,0.05
2026-03-25 21:05:00,AQ08,4,2,0.098
2026-03-25 21:05:00,AQ09,11,0,0.076
2026-03-25 21:05:00,AQ10,13,0,0.0
2026-03-25 21:05:00,AQ11,1,4,0.035
2026-03-25 21:05:00,AQ12,7,12,0.066
2026-03-25 21:05:00,AQ13,3,1,0.0
2026-03-25 21:05:00,AQ14,0,3,0.02
2026-03-25 21:05:00,AQ15,6,0,0.035
2026-03-25 21:06:00,AQ01,6,0,0.157
2026-03-25 21:06:00,AQ02,0,1,0.089
2026-03-25 21:06:00,AQ03,13,0,0.11
2026-03-25 21:06:00,AQ04,11,0,0.0
2026-03-25 21:06:00,AQ05,14,2,0.141
2026-03-25 21:06:00,AQ06,1,0,0.133
2026-03-25 21:06:00,AQ07,0,0,0.0
2026-03-25 21:06:00,AQ08,11,2,0.035
2026-03-25 21:06:00,AQ09,1,1,0.088
2026-03-25 21:06:00,AQ10,0,0,0.091
2026-03-25 21:06:00,AQ11,0,1,0.02
2026-03-25 21:06:00,AQ12,6,16,0.068
2026-03-25 21:06:00,AQ13,20,3,0.047
2026-03-25 21:06:00,AQ14,3,3,0.073
2026-03-25 21:06:00,AQ15,0,12,0.132
2026-03-25 21:07:00,AQ01,14,0,0.045
2026-03-25 21:07:00,AQ02,9,2,0.128
2026-03-25 21:07:00,AQ03,0,2,0.036
2026-03-25 21:07:00,AQ04,12,0,0.028
2026-03-25 21:07:00,AQ05,25,2,0.12
2026-03-25 21:07:00,AQ06,0,0,0.112
2026-03-25 21:07:00,AQ07,0,0,0.115
2026-03-25 21:07:00,AQ08,0,4,0.003
2026-03-25 21:07:00,AQ09,6,0,0.039
2026-03-25 21:07:00,AQ10,14,0,0.099
2026-03-25 21:07:00,AQ11,6,0,0.055
2026-03-25 21:07:00,AQ12,19,7,0.028
2026-03-25 21:07:00,AQ13,14,3,0.098
2026-03-25 21:07:00,AQ14,20,1,0.031
2026-03-25 21:07:00,AQ15,16,15,0.16
2026-03-25 21:08:00,AQ01,5,0,0.16
2026-03-25 21:08:00,AQ02,8,0,0.106
2026-03-25 21:08:00,AQ03,0,0,0.142
2026-03-25 21:08:00,AQ04,5,2,0.073
2026-03-25 21:08:00,AQ05,8,2,0.116
2026-03-25 21:08:00,AQ06,6,1,0.139
2026-03-25 21:08:00,AQ07,18,3,0.083
2026-03-25 21:08:00,AQ08,4,2,0.055
2026-03-25 21:08:00,AQ09,0,1,0.0
2026-03-25 21:08:00,AQ10,0,1,0.052
2026-03-25 21:08:00,AQ11,10,2,0.093
2026-03-25 21:08:00,AQ12,0,24,0.127
2026-03-25 21:08:00,AQ13,6,3,0.099
2026-03-25 21:08:00,AQ14,17,1,0.038
2026-03-25 21:08:00,AQ15,9,1,0.0
2026-03-25 21:09:00,AQ01,7,0,0.056
2026-03-25 21:09:00,AQ02,7,1,0.06
2026-03-25 21:09:00,AQ03,0,0,0.057
2026-03-25 21:09:00,AQ04,0,0,0.099
2026-03-25 21:09:00,AQ05,6,1,0.176
2026-03-25 21:09:00,AQ06,9,1,0.07
2026-03-25 21:09:00,AQ07,15,0,0.059
2026-03-25 21:09:00,AQ08,7,0,0.053
2026-03-25 21:09:00,AQ09,17,0,0.066
2026-03-25 21:09:00,AQ10,18,0,0.014
2026-03-25 21:09:00,AQ11,11,1,0.057
2026-03-25 21:09:00,AQ12,18,21,0.101
2026-03-25 21:09:00,AQ13,0,5,0.083
2026-03-25 21:09:00,AQ14,0,4,0.087
2026-03-25 21:09:00,AQ15,11,7,0.09
2026-03-25 21:10:00,AQ01,0,1,0.0
2026-03-25 21:10:00,AQ02,5,1,0.105
2026-03-25 21:10:00,AQ03,13,0,0.037
2026-03-25 21:10:00,AQ04,18,0,0.012
2026-03-25 21:10:00,AQ05,5,0,0.02
2026-03-25 21:10:00,AQ06,1,0,0.084
2026-03-25 21:10:00,AQ07,9,0,0.057
2026-03-25 21:10:00,AQ08,0,1,0.0
2026-03-25 21:10:00,AQ09,4,2,0.082
2026-03-25 21:10:00,AQ10,5,0,0.0
2026-03-25 21:10:00,AQ11,5,2,0.057
2026-03-25 21:10:00,AQ12,8,19,0.089
2026-03-25 21:10:00,AQ13,0,5,0.115
2026-03-25 21:10:00,AQ14,0,6,0.152
2026-03-25 21:10:00,AQ15,1,0,0.0
2026-03-25 21:11:00,AQ01,0,0,0.075
2026-03-25 21:11:00,AQ02,10,2,0.058
2026-03-25 21:11:00,AQ03,14,0,0.091
2026-03-25 21:11:00,AQ04,13,0,0.076
2026-03-25 21:11:00,AQ05,5,0,0.056
2026-03-25 21:11:00,AQ06,0,0,0.039
2026-03-25 21:11:00,AQ07,13,2,0.011
2026-03-25 21:11:00,AQ08,11,0,0.113
2026-03-25 21:11:00,AQ09,7,0,0.08
2026-03-25 21:11:00,AQ10,19,1,0.099
2026-03-25 21:11:00,AQ11,5,3,0.033
2026-03-25 21:11:00,AQ12,5,8,0.042
2026-03-25 21:11:00,AQ13,4,0,0.016
2026-03-25 21:11:00,AQ14,0,1,0.079
2026-03-25 21:11:00,AQ15,12,0,0.013
2026-03-25 21:12:00,AQ01,7,1,0.168
2026-03-25 21:12:00,AQ02,11,0,0.005
2026-03-25 21:12:00,AQ03,22,0,0.082
2026-03-25 21:12:00,AQ04,3,0,0.142
2026-03-25 21:12:00,AQ05,0,2,0.102
2026-03-25 21:12:00,AQ06,10,1,0.069
2026-03-25 21:12:00,AQ07,8,1,0.017
2026-03-25 21:12:00,AQ08,0,0,0.0
2026-03-25 21:12:00,AQ09,9,0,0.095
2026-03-25 21:12:00,AQ10,11,0,0.127
2026-03-25 21:12:00,AQ11,0,3,0.026
2026-03-25 21:12:00,AQ12,5,5,0.017
2026-03-25 21:12:00,AQ13,19,0,0.0
2026-03-25 21:12:00,AQ14,0,0,0.011
2026-03-25 21:12:00,AQ15,7,4,0.058
2026-03-25 21:13:00,AQ01,0,0,0.154
2026-03-25 21:13:00,AQ02,0,1,0.103
2026-03-25 21:13:00,AQ03,8,2,0.082
2026-03-25 21:13:00,AQ04,16,0,0.043
2026-03-25 21:13:00,AQ05,0,1,0.041
2026-03-25 21:13:00,AQ06,6,0,0.129
2026-03-25 21:13:00,AQ07,3,0,0.074
2026-03-25 21:13:00,AQ08,14,0,0.0
2026-03-25 21:13:00,AQ09,0,0,0.021
2026-03-25 21:13:00,AQ10,9,0,0.008
2026-03-25 21:13:00,AQ11,0,1,0.02
2026-03-25 21:13:00,AQ12,9,21,0.1
2026-03-25 21:13:00,AQ13,7,5,0.061
2026-03-25 21:13:00,AQ14,4,0,0.055
2026-03-25 21:13:00,AQ15,10,15,0.128
2026-03-25 21:14:00,AQ01,8,0,0.038
2026-03-25 21:14:00,AQ02,6,1,0.161
2026-03-25 21:14:00,AQ03,4,2,0.032
2026-03-25 21:14:00,AQ04,7,0,0.066
2026-03-25 21:14:00,AQ05,9,0,0.055
2026-03-25 21:14:00,AQ06,0,0,0.064
2026-03-25 21:14:00,AQ07,3,2,0.085
2026-03-25 21:14:00,AQ08,0,1,0.081
2026-03-25 21:14:00,AQ09,5,0,0.016
2026-03-25 21:14:00,AQ10,0,0,0.0
2026-03-25 21:14:00,AQ11,11,6,0.171
2026-03-25 21:14:00,AQ12,12,9,0.046
2026-03-25 21:14:00,AQ13,0,4,0.1
2026-03-25 21:14:00,AQ14,6,0,0.0
2026-03-25 21:14:00,AQ15,11,3,0.047
2026-03-25 21:15:00,AQ01,6,0,0.065
2026-03-25 21:15:00,AQ02,1,0,0.09
2026-03-25 21:15:00,AQ03,0,0,0.0
2026-03-25 21:15:00,AQ04,13,1,0.068
2026-03-25 21:15:00,AQ05,14,0,0.01
2026-03-25 21:15:00,AQ06,4,0,0.072
2026-03-25 21:15:00,AQ07,12,0,0.01
2026-03-25 21:15:00,AQ08,0,0,0.016
2026-03-25 21:15:00,AQ09,16,2,0.039
2026-03-25 21:15:00,AQ10,4,1,0.0
2026-03-25 21:15:00,AQ11,6,0,0.021
2026-03-25 21:15:00,AQ12,4,3,0.009
2026-03-25 21:15:00,AQ13,18,2,0.0
2026-03-25 21:15:00,AQ14,0,1,0.107
2026-03-25 21:15:00,AQ15,18,1,0.0
2026-03-25 21:16:00,AQ01,10,1,0.061
2026-03-25 21:16:00,AQ02,11,0,0.102
2026-03-25 21:16:00,AQ03,4,0,0.032
2026-03-25 21:16:00,AQ04,0,0,0.017
2026-03-25 21:16:00,AQ05,14,1,0.077
2026-03-25 21:16:00,AQ06,8,0,0.111
2026-03-25 21:16:00,AQ07,17,2,0.002
2026-03-25 21:16:00,AQ08,4,0,0.05
2026-03-25 21:16:00,AQ09,2,3,0.0
2026-03-25 21:16:00,AQ10,16,1,0.028
2026-03-25 21:16:00,AQ11,20,1,0.046
2026-03-25 21:16:00,AQ12,7,7,0.025
2026-03-25 21:16:00,AQ13,0,0,0.039
2026-03-25 21:16:00,AQ14,12,0,0.0
2026-03-25 21:16:00,AQ15,4,7,0.063
2026-03-25 21:17:00,AQ01,12,1,0.121
2026-03-25 21:17:00,AQ02,4,0,0.008
2026-03-25 21:17:00,AQ03,19,0,0.03
2026-03-25 21:17:00,AQ04,0,0,0.082
2026-03-25 21:17:00,AQ05,10,0,0.125
2026-03-25 21:17:00,AQ06,1,1,0.0
2026-03-25 21:17:00,AQ07,4,0,0.05
2026-03-25 21:17:00,AQ08,2,2,0.07
2026-03-25 21:17:00,AQ09,11,3,0.045
2026-03-25 21:17:00,AQ10,12,0,0.0
2026-03-25 21:17:00,AQ11,9,5,0.068
2026-03-25 21:17:00,AQ12,6,28,0.142
2026-03-25 21:17:00,AQ13,7,1,0.067
2026-03-25 21:17:00,AQ14,13,0,0.002
2026-03-25 21:17:00,AQ15,13,3,0.032
2026-03-25 21:18:00,AQ01,0,0,0.155
2026-03-25 21:18:00,AQ02,4,2,0.107
2026-03-25 21:18:00,AQ03,4,0,0.092
2026-03-25 21:18:00,AQ04,11,2,0.074
2026-03-25 21:18:00,AQ05,6,1,0.03
2026-03-25 21:18:00,AQ06,11,0,0.042
2026-03-25 21:18:00,AQ07,0,0,0.054
2026-03-25 21:18:00,AQ08,8,3,0.082
2026-03-25 21:18:00,AQ09,12,4,0.124
